TRANSACTION_ID,CUST_ID,AMOUNT,TRANSACTION_TYPE,TRANSACTION_DATE,DESCRIPTION
9353,2106,477.38,Deposit,2025-03-26,Check deposit
9354,1017,1709.92,Deposit,2025-04-30,Check deposit
9355,9124,1748.81,Deposit,2025-05-30,Check deposit
9356,3505,94.33,Withdrawal,2024-12-29,Cash withdrawal from ATM
9357,9794,1430.35,Deposit,2024-11-01,Check deposit
9358,6445,4496.85,Deposit,2025-05-14,Check deposit
9359,3368,1974.87,Refund,2024-07-07,Refund for returned item
9360,706,1611.64,Refund,2025-03-04,Refund for returned item
9361,1736,1893.23,Purchase,2025-04-12,Purchase from online store
9362,7269,3171.68,Refund,2025-01-22,Refund for returned item
9363,8375,1895.88,Payment,2025-07-25,Payment via bank transfer
9364,6412,4987.03,Withdrawal,2024-10-13,Cash withdrawal from ATM
9365,6350,1792.8,Deposit,2025-04-07,Check deposit
9366,9062,2069.77,Withdrawal,2025-02-25,Cash withdrawal from ATM
9367,1711,3314.95,Payment,2024-02-25,Payment via bank transfer
9368,7562,4329.83,Refund,2023-08-08,Refund for returned item
9369,8183,4389.49,Deposit,2023-10-16,Check deposit
9370,7209,1413.4,Payment,2024-07-04,Payment via mobile app
9371,4359,3834.62,Refund,2025-03-07,Refund for returned item
9372,3383,4826.26,Payment,2025-03-11,Payment via mobile app
9373,1728,838.24,Deposit,2023-11-21,Check deposit
9374,9202,1331.86,Purchase,2024-03-08,Purchase from clothing
9375,3938,1724.54,Purchase,2024-05-15,Purchase from electronics
9376,4826,165.31,Withdrawal,2025-05-21,Cash withdrawal from ATM
9377,7875,3217.17,Purchase,2024-07-03,Purchase from clothing
9378,3110,16.67,Payment,2024-03-02,Payment via cash
9379,9662,1767.11,Purchase,2023-11-23,Purchase from online store
9380,5383,1170.25,Payment,2024-04-11,Payment via mobile app
9381,3198,3803.18,Payment,2023-11-03,Payment via bank transfer
9382,743,2059.54,Purchase,2024-07-11,Purchase from electronics
9383,4771,2294.77,Payment,2024-08-05,Payment via credit card
9384,7117,3412.32,Refund,2024-11-06,Refund for returned item
9385,1582,1400.26,Withdrawal,2024-10-10,Cash withdrawal from ATM
9386,6059,1413.35,Withdrawal,2025-04-25,Cash withdrawal from ATM
9387,3658,1775.32,Withdrawal,2024-02-24,Cash withdrawal from ATM
9388,3705,1191.73,Refund,2024-10-15,Refund for returned item
9389,8030,3274.86,Purchase,2024-09-21,Purchase from online store
9390,4671,4861.34,Deposit,2024-09-21,Check deposit
9391,1517,4473.7,Payment,2025-06-30,Payment via credit card
9392,3704,4106.44,Withdrawal,2024-10-27,Cash withdrawal from ATM
9393,3377,1911.45,Deposit,2025-03-16,Check deposit
9394,177,1865.48,Payment,2025-03-10,Payment via mobile app
9395,974,3579.42,Withdrawal,2023-08-27,Cash withdrawal from ATM
9396,5865,3799.32,Withdrawal,2023-11-19,Cash withdrawal from ATM
9397,5268,2920.08,Withdrawal,2023-11-20,Cash withdrawal from ATM
9398,2200,3646.27,Deposit,2024-03-14,Check deposit
9399,3014,3884.51,Refund,2024-10-28,Refund for returned item
9400,3319,3218.02,Purchase,2025-06-28,Purchase from clothing
9401,834,3787.89,Refund,2023-08-25,Refund for returned item
9402,8502,2663.05,Withdrawal,2024-02-19,Cash withdrawal from ATM
9403,5636,435.25,Refund,2024-04-30,Refund for returned item
9404,8476,2435.87,Deposit,2023-08-23,Check deposit
9405,5050,1289.72,Payment,2025-04-16,Payment via credit card
9406,433,2302.08,Payment,2023-09-25,Payment via credit card
9407,6203,219.74,Deposit,2025-03-10,Check deposit
9408,5072,4109.17,Payment,2023-09-14,Payment via mobile app
9409,3550,1121.07,Purchase,2025-04-21,Purchase from grocery
9410,8337,131.8,Deposit,2025-03-23,Check deposit
9411,4082,255.75,Payment,2025-07-29,Payment via cash
9412,8590,807.6,Purchase,2025-05-18,Purchase from clothing
9413,3611,505.5,Deposit,2024-03-28,Check deposit
9414,1851,3730.31,Payment,2025-07-16,Payment via cash
9415,1037,4361.9,Payment,2024-01-18,Payment via credit card
9416,3806,1350.87,Purchase,2024-04-03,Purchase from gas station
9417,7321,1963.66,Deposit,2025-03-17,Check deposit
9418,1011,480.21,Payment,2023-12-14,Payment via credit card
9419,2797,3138.03,Withdrawal,2025-03-01,Cash withdrawal from ATM
9420,6622,2113.42,Withdrawal,2023-12-29,Cash withdrawal from ATM
9421,4537,1195.55,Refund,2024-12-07,Refund for returned item
9422,7034,2240.23,Refund,2025-04-12,Refund for returned item
9423,7405,2810.97,Payment,2024-03-06,Payment via bank transfer
9424,1467,1329.46,Payment,2025-06-27,Payment via cash
9425,3961,3931.85,Payment,2025-07-21,Payment via cash
9426,6199,757.03,Payment,2024-12-16,Payment via credit card
9427,584,1804.74,Purchase,2024-09-28,Purchase from electronics
9428,2456,938.87,Payment,2025-02-11,Payment via credit card
9429,7680,716.35,Refund,2023-09-13,Refund for returned item
9430,2356,1321.64,Deposit,2023-08-28,Check deposit
9431,9978,2341.05,Refund,2023-12-30,Refund for returned item
9432,7219,400.11,Deposit,2023-10-07,Check deposit
9433,8467,3467.03,Withdrawal,2025-07-19,Cash withdrawal from ATM
9434,8508,4242.63,Refund,2023-11-25,Refund for returned item
9435,9289,1635.04,Payment,2025-07-14,Payment via mobile app
9436,8922,364.15,Deposit,2024-01-03,Check deposit
9437,1501,4808.96,Withdrawal,2024-02-06,Cash withdrawal from ATM
9438,5964,3508.72,Purchase,2024-07-15,Purchase from clothing
9439,8342,2613.16,Purchase,2024-03-14,Purchase from online store
9440,7502,1656.87,Purchase,2024-03-04,Purchase from gas station
9441,7034,2253.44,Deposit,2025-08-02,Check deposit
9442,5400,2727.27,Payment,2024-07-22,Payment via mobile app
9443,7805,1082.2,Refund,2024-07-07,Refund for returned item
9444,8620,3561.94,Deposit,2023-12-09,Check deposit
9445,3941,2548.1,Withdrawal,2024-02-12,Cash withdrawal from ATM
9446,6396,3818.44,Withdrawal,2023-10-20,Cash withdrawal from ATM
9447,9370,40.86,Purchase,2023-10-11,Purchase from clothing
9448,2438,153.35,Purchase,2023-12-08,Purchase from grocery
9449,9344,3193.88,Deposit,2025-02-12,Check deposit
9450,8406,2527.03,Withdrawal,2025-06-17,Cash withdrawal from ATM
9451,5979,3070.43,Deposit,2025-05-11,Check deposit
9452,3673,3032.88,Refund,2023-11-08,Refund for returned item
9453,6969,4259.28,Purchase,2025-04-20,Purchase from clothing
9454,3539,2121.61,Purchase,2024-09-09,Purchase from grocery
9455,6547,3032.59,Payment,2024-06-27,Payment via bank transfer
9456,6781,625.6,Refund,2025-03-10,Refund for returned item
9457,4522,3793.1,Refund,2025-03-29,Refund for returned item
9458,8420,1765.43,Payment,2024-09-20,Payment via credit card
9459,8402,4976.06,Purchase,2024-02-17,Purchase from clothing
9460,8363,987.17,Withdrawal,2025-04-23,Cash withdrawal from ATM
9461,579,644.28,Purchase,2025-02-28,Purchase from electronics
9462,1823,121.09,Withdrawal,2023-11-12,Cash withdrawal from ATM
9463,4618,3885.73,Refund,2024-01-21,Refund for returned item
9464,873,3544.28,Payment,2024-05-19,Payment via credit card
9465,4724,4729.96,Purchase,2024-09-22,Purchase from electronics
9466,5503,4770.94,Withdrawal,2024-11-18,Cash withdrawal from ATM
9467,2214,2924.15,Refund,2025-08-03,Refund for returned item
9468,3897,3376.82,Withdrawal,2023-10-23,Cash withdrawal from ATM
9469,4210,4494.31,Withdrawal,2024-03-04,Cash withdrawal from ATM
9470,3640,4890.14,Payment,2024-11-08,Payment via credit card
9471,4424,1988.62,Deposit,2025-07-06,Check deposit
9472,2040,4202.81,Deposit,2024-12-10,Check deposit
9473,1523,2785.7,Payment,2024-01-08,Payment via cash
9474,3614,4883.24,Payment,2024-05-24,Payment via credit card
9475,5648,3469.15,Refund,2025-03-29,Refund for returned item
9476,8885,4114.48,Purchase,2024-10-22,Purchase from coffee shop
9477,1115,741.83,Refund,2024-04-01,Refund for returned item
9478,2965,4789.89,Deposit,2024-03-20,Check deposit
9479,5276,2062.45,Refund,2024-11-20,Refund for returned item
9480,1605,4208.55,Purchase,2024-05-11,Purchase from clothing
9481,2412,1154.12,Refund,2024-07-10,Refund for returned item
9482,9526,2677.32,Refund,2024-08-12,Refund for returned item
9483,9583,2071.62,Purchase,2024-01-21,Purchase from gas station
9484,8100,553.11,Deposit,2024-03-08,Check deposit
9485,7541,4813.04,Purchase,2024-05-09,Purchase from online store
9486,112,432.31,Deposit,2024-08-31,Check deposit
9487,7467,2994.38,Deposit,2024-09-20,Check deposit
9488,1478,4951.16,Deposit,2023-12-24,Check deposit
9489,731,1250.28,Payment,2024-07-04,Payment via cash
9490,946,4861.2,Refund,2025-04-09,Refund for returned item
9491,5517,1759.89,Withdrawal,2024-01-27,Cash withdrawal from ATM
9492,2321,3856.42,Payment,2024-07-20,Payment via credit card
9493,807,2947.6,Deposit,2024-02-12,Check deposit
9494,8174,3918.49,Withdrawal,2024-02-09,Cash withdrawal from ATM
9495,2747,1159.38,Deposit,2023-08-13,Check deposit
9496,6219,2082.39,Payment,2024-02-20,Payment via cash
9497,9242,2596.05,Refund,2025-01-22,Refund for returned item
9498,8448,4545.41,Withdrawal,2025-02-01,Cash withdrawal from ATM
9499,3252,2795.77,Purchase,2024-10-29,Purchase from clothing
9500,3116,1804.95,Payment,2024-12-11,Payment via cash
9501,1014,4109.53,Refund,2024-03-09,Refund for returned item
9502,9246,3372.81,Purchase,2025-03-11,Purchase from grocery
9503,2644,4638.13,Payment,2025-05-09,Payment via cash
9504,4898,4508.54,Purchase,2024-03-25,Purchase from electronics
9505,8222,1798.14,Purchase,2024-09-15,Purchase from electronics
9506,2845,2793.07,Payment,2025-05-18,Payment via bank transfer
9507,1918,3218.69,Purchase,2024-01-26,Purchase from grocery
9508,9103,1258.9,Withdrawal,2023-12-31,Cash withdrawal from ATM
9509,8000,1272.51,Payment,2024-02-06,Payment via credit card
9510,8846,1529.46,Deposit,2024-05-06,Check deposit
9511,4534,563.1,Deposit,2024-01-31,Check deposit
9512,4165,3859.05,Purchase,2024-07-18,Purchase from online store
9513,2133,894.48,Deposit,2024-11-06,Check deposit
9514,8187,4735.48,Purchase,2024-08-16,Purchase from coffee shop
9515,9636,4160.16,Withdrawal,2024-01-18,Cash withdrawal from ATM
9516,2075,289.57,Purchase,2024-03-12,Purchase from grocery
9517,660,19.36,Purchase,2024-12-31,Purchase from gas station
9518,7466,3697.39,Purchase,2024-03-14,Purchase from online store
9519,3412,622.46,Purchase,2024-06-07,Purchase from clothing
9520,6167,3875.84,Payment,2024-01-30,Payment via credit card
9521,9148,4892.95,Deposit,2025-03-11,Check deposit
9522,147,2398.53,Deposit,2023-09-20,Check deposit
9523,1775,2089.86,Refund,2024-09-17,Refund for returned item
9524,6176,1970.78,Deposit,2024-08-29,Check deposit
9525,6180,1676.37,Deposit,2025-03-23,Check deposit
9526,3779,137.24,Refund,2023-09-22,Refund for returned item
9527,1924,1634.5,Purchase,2023-10-18,Purchase from clothing
9528,6895,3566.93,Deposit,2025-02-24,Check deposit
9529,9327,1495.87,Purchase,2025-03-17,Purchase from electronics
9530,8209,2460.17,Purchase,2024-07-14,Purchase from electronics
9531,1886,42.82,Refund,2023-09-24,Refund for returned item
9532,3757,1357.51,Deposit,2025-04-07,Check deposit
9533,6751,2933.02,Deposit,2025-02-12,Check deposit
9534,6437,61.87,Purchase,2024-06-04,Purchase from online store
9535,9450,2857.4,Payment,2024-09-27,Payment via credit card
9536,5589,674.85,Deposit,2025-01-22,Check deposit
9537,1862,4481.22,Refund,2025-04-15,Refund for returned item
9538,8256,1901.62,Deposit,2024-01-02,Check deposit
9539,2834,1559.93,Payment,2025-01-14,Payment via cash
9540,1734,1052.02,Refund,2024-12-08,Refund for returned item
9541,269,2298.83,Purchase,2025-06-25,Purchase from online store
9542,8834,929.34,Withdrawal,2024-05-28,Cash withdrawal from ATM
9543,514,1921.12,Purchase,2023-12-12,Purchase from clothing
9544,1906,3000.91,Deposit,2025-07-06,Check deposit
9545,5224,4360.51,Payment,2024-02-08,Payment via credit card
9546,5255,997.37,Deposit,2023-09-20,Check deposit
9547,7110,622.87,Refund,2024-06-25,Refund for returned item
9548,6250,3977.01,Refund,2024-11-18,Refund for returned item
9549,6098,2158.0,Withdrawal,2024-08-07,Cash withdrawal from ATM
9550,6430,481.65,Payment,2024-11-30,Payment via bank transfer
9551,4177,41.29,Refund,2024-11-21,Refund for returned item
9552,491,3207.75,Refund,2024-04-07,Refund for returned item
9553,4111,3379.54,Withdrawal,2023-10-05,Cash withdrawal from ATM
9554,9364,3095.01,Deposit,2023-12-25,Check deposit
9555,2497,542.18,Purchase,2024-12-21,Purchase from coffee shop
9556,8195,1336.68,Refund,2023-09-22,Refund for returned item
9557,7254,3261.27,Refund,2024-07-28,Refund for returned item
9558,7552,1677.03,Deposit,2023-09-24,Check deposit
9559,1772,2745.42,Withdrawal,2024-12-02,Cash withdrawal from ATM
9560,9072,145.93,Payment,2024-03-06,Payment via mobile app
9561,739,4343.49,Withdrawal,2024-08-09,Cash withdrawal from ATM
9562,8660,2361.38,Purchase,2024-05-09,Purchase from coffee shop
9563,7699,459.88,Payment,2025-07-05,Payment via mobile app
9564,3484,73.69,Withdrawal,2024-07-29,Cash withdrawal from ATM
9565,7911,4562.82,Refund,2023-11-04,Refund for returned item
9566,7965,1546.18,Refund,2025-03-02,Refund for returned item
9567,4979,1947.49,Withdrawal,2024-12-06,Cash withdrawal from ATM
9568,9384,1856.86,Withdrawal,2025-05-30,Cash withdrawal from ATM
9569,7774,643.9,Withdrawal,2024-04-26,Cash withdrawal from ATM
9570,6169,1468.74,Deposit,2025-03-22,Check deposit
9571,4908,2274.8,Payment,2024-06-21,Payment via mobile app
9572,7156,1111.39,Purchase,2023-08-08,Purchase from gas station
9573,9487,2954.93,Purchase,2024-07-11,Purchase from clothing
9574,7984,1301.58,Withdrawal,2024-12-09,Cash withdrawal from ATM
9575,1664,894.25,Withdrawal,2025-06-16,Cash withdrawal from ATM
9576,5987,896.28,Purchase,2025-03-31,Purchase from online store
9577,9461,3738.17,Payment,2024-10-04,Payment via credit card
9578,9634,4129.89,Purchase,2023-11-21,Purchase from coffee shop
9579,580,3771.92,Purchase,2025-04-06,Purchase from gas station
9580,759,2780.89,Withdrawal,2024-12-10,Cash withdrawal from ATM
9581,7176,4163.8,Deposit,2025-03-29,Check deposit
9582,3585,3606.7,Payment,2024-09-26,Payment via credit card
9583,680,1490.39,Payment,2024-12-09,Payment via mobile app
9584,6990,2486.45,Purchase,2023-08-15,Purchase from gas station
9585,9088,3402.42,Withdrawal,2024-10-07,Cash withdrawal from ATM
9586,3433,1303.46,Purchase,2025-01-03,Purchase from online store
9587,8926,337.49,Deposit,2025-03-22,Check deposit
9588,2654,3865.08,Refund,2024-12-02,Refund for returned item
9589,1515,840.52,Refund,2024-04-04,Refund for returned item
9590,461,1893.38,Purchase,2024-10-17,Purchase from gas station
9591,7323,2295.16,Withdrawal,2025-08-02,Cash withdrawal from ATM
9592,1565,3524.93,Withdrawal,2024-03-26,Cash withdrawal from ATM
9593,9317,3390.2,Deposit,2023-10-12,Check deposit
9594,6607,4686.36,Payment,2024-04-07,Payment via mobile app
9595,8110,3158.9,Payment,2023-11-22,Payment via credit card
9596,9301,4065.41,Withdrawal,2024-08-03,Cash withdrawal from ATM
9597,5731,3713.49,Refund,2025-01-17,Refund for returned item
9598,4812,37.39,Withdrawal,2025-06-03,Cash withdrawal from ATM
9599,3015,1843.49,Refund,2025-07-18,Refund for returned item
9600,7031,3176.93,Deposit,2023-09-25,Check deposit
9601,9572,4698.31,Deposit,2024-05-27,Check deposit
9602,4185,1444.98,Refund,2024-08-29,Refund for returned item
9603,4002,70.91,Refund,2023-12-08,Refund for returned item
9604,620,916.46,Withdrawal,2025-04-05,Cash withdrawal from ATM
9605,7357,540.77,Deposit,2025-07-26,Check deposit
9606,3635,452.7,Purchase,2025-01-12,Purchase from coffee shop
9607,9305,3088.59,Purchase,2023-11-23,Purchase from online store
9608,2656,231.73,Refund,2023-10-05,Refund for returned item
9609,2958,1278.52,Deposit,2023-12-10,Check deposit
9610,7047,2261.58,Withdrawal,2024-08-04,Cash withdrawal from ATM
9611,4897,3405.52,Purchase,2023-09-09,Purchase from grocery
9612,2681,4202.74,Deposit,2024-03-27,Check deposit
9613,1374,4430.72,Purchase,2024-01-15,Purchase from coffee shop
9614,1240,4416.9,Deposit,2024-11-08,Check deposit
9615,2116,337.23,Payment,2024-08-21,Payment via cash
9616,4068,1177.79,Deposit,2024-09-05,Check deposit
9617,6418,4969.43,Payment,2025-06-27,Payment via cash
9618,3439,3481.14,Payment,2023-10-13,Payment via cash
9619,9635,112.72,Withdrawal,2023-10-17,Cash withdrawal from ATM
9620,6596,799.18,Payment,2025-07-11,Payment via cash
9621,7481,1157.77,Refund,2024-12-05,Refund for returned item
9622,1723,2098.86,Refund,2024-11-02,Refund for returned item
9623,3328,3222.98,Payment,2025-07-04,Payment via bank transfer
9624,3908,2933.99,Refund,2023-09-16,Refund for returned item
9625,9561,2609.76,Withdrawal,2024-01-06,Cash withdrawal from ATM
9626,2461,4949.55,Refund,2023-08-27,Refund for returned item
9627,3185,3493.86,Payment,2023-12-12,Payment via cash
9628,9988,193.15,Deposit,2025-05-18,Check deposit
9629,9772,1990.76,Deposit,2024-09-30,Check deposit
9630,217,4585.69,Deposit,2025-03-03,Check deposit
9631,9225,2753.27,Deposit,2025-07-22,Check deposit
9632,3713,4114.64,Deposit,2023-08-22,Check deposit
9633,1462,3753.64,Purchase,2024-04-14,Purchase from coffee shop
9634,5133,4874.07,Payment,2024-12-10,Payment via mobile app
9635,3431,750.47,Payment,2025-05-07,Payment via bank transfer
9636,8722,890.62,Refund,2025-06-04,Refund for returned item
9637,9891,1383.2,Purchase,2024-11-23,Purchase from clothing
9638,6798,2072.65,Withdrawal,2025-01-08,Cash withdrawal from ATM
9639,8749,1859.0,Purchase,2025-07-28,Purchase from coffee shop
9640,2157,391.47,Purchase,2024-08-16,Purchase from coffee shop
9641,2088,4545.66,Purchase,2024-11-09,Purchase from grocery
9642,8241,1835.05,Deposit,2024-03-17,Check deposit
9643,2534,2781.53,Purchase,2023-09-14,Purchase from grocery
9644,7725,1040.75,Withdrawal,2023-11-16,Cash withdrawal from ATM
9645,6259,3707.56,Withdrawal,2025-01-28,Cash withdrawal from ATM
9646,3512,3576.97,Purchase,2024-04-10,Purchase from coffee shop
9647,4003,47.48,Purchase,2024-06-29,Purchase from grocery
9648,5209,2442.16,Withdrawal,2025-04-10,Cash withdrawal from ATM
9649,4021,3703.66,Purchase,2024-08-04,Purchase from clothing
9650,9245,1452.46,Deposit,2025-07-25,Check deposit
9651,771,644.52,Payment,2024-08-20,Payment via bank transfer
9652,6944,2307.33,Withdrawal,2024-05-23,Cash withdrawal from ATM
9653,4383,3429.31,Withdrawal,2023-12-18,Cash withdrawal from ATM
9654,4100,932.78,Deposit,2024-05-18,Check deposit
9655,5435,2128.52,Refund,2024-06-16,Refund for returned item
9656,4450,1534.68,Withdrawal,2024-07-07,Cash withdrawal from ATM
9657,3342,4824.31,Purchase,2023-09-02,Purchase from coffee shop
9658,8714,975.33,Refund,2024-06-21,Refund for returned item
9659,7713,4411.44,Refund,2024-04-13,Refund for returned item
9660,9594,1830.75,Withdrawal,2024-02-19,Cash withdrawal from ATM
9661,4179,566.74,Payment,2025-02-11,Payment via cash
9662,6636,2018.84,Purchase,2024-12-08,Purchase from electronics
9663,6119,4641.78,Deposit,2024-12-08,Check deposit
9664,6285,161.04,Refund,2025-02-15,Refund for returned item
9665,3241,940.54,Payment,2024-10-16,Payment via mobile app
9666,5696,620.6,Deposit,2025-06-30,Check deposit
9667,7084,265.52,Refund,2023-12-23,Refund for returned item
