TRANSACTION_ID,CUST_ID,AMOUNT,TRANSACTION_TYPE,TRANSACTION_DATE,DESCRIPTION
7611,4234,1879.79,Refund,2023-08-23,Why second card quality maintain while never cold.
7612,8381,4513.07,Withdrawal,2023-08-28,Interesting than citizen room see arm.
7613,1272,6243.49,Refund,2023-07-20,Pass discussion will five enter.
7614,4918,4748.3,Debit,2024-07-09,Chair throughout part whom.
7615,8210,2438.32,Refund,2024-05-15,Involve pretty act skill Mr purpose.
7616,2865,5221.57,Deposit,2025-07-26,Detail better international.
7617,3148,4685.02,Debit,2020-12-09,Want maybe here fear.
7618,5631,4997.68,Transfer,2022-01-15,Activity knowledge above hand kid argue.
7619,4637,1465.28,Withdrawal,2022-11-29,Weight civil commercial end strong study.
7620,7608,8276.27,Debit,2020-11-07,Traditional per after trip operation design nor.
7621,1544,4386.0,Debit,2021-11-06,Mean charge responsibility matter through.
7622,7106,6034.31,Debit,2023-11-29,Human great fight success claim husband would.
7623,6590,8808.99,Credit,2022-09-30,Staff order difference everything subject.
7624,1116,5981.35,Transfer,2021-04-08,Home thank boy usually open.
7625,8585,1303.58,Deposit,2021-12-23,Carry receive direction art model.
7626,730,8154.81,Debit,2024-08-22,Event since high require modern fish.
7627,3560,6451.84,Refund,2024-12-08,Wife either other can.
7628,2037,2392.28,Debit,2025-06-12,She simple family compare decade yeah however.
7629,9760,698.56,Deposit,2024-09-12,Six day career factor view direction.
7630,6003,8323.82,Transfer,2023-01-22,Together sense own.
7631,3182,1457.76,Withdrawal,2021-12-04,Him section dream gun me region once.
7632,8606,4438.72,Deposit,2022-08-11,Pull to marriage party understand beautiful.
7633,8052,9109.71,Credit,2021-08-25,Final high able action half main third.
7634,3040,7870.62,Withdrawal,2025-03-07,Fact never film.
7635,6697,5644.56,Transfer,2024-07-08,Upon find thus.
7636,162,9803.64,Deposit,2024-11-04,First want old either might hope series pull.
7637,1498,9757.06,Refund,2022-07-28,Sell send thing beautiful.
7638,8968,7422.72,Transfer,2022-01-16,Teach seven same news yeah.
7639,3793,7874.02,Deposit,2023-04-29,Sell paper reduce car inside.
7640,1724,7136.45,Withdrawal,2023-07-03,Affect single turn draw yard surface.
7641,5819,6898.32,Deposit,2021-08-03,Form will enjoy Mrs technology really if.
7642,5670,6953.13,Withdrawal,2024-10-05,Eight then stand rather doctor.
7643,4582,914.57,Deposit,2022-07-12,Upon let consider task top pretty small doctor.
7644,9710,9751.74,Withdrawal,2021-09-27,Vote outside career would keep heavy live.
7645,4098,5617.25,Credit,2023-04-24,Happy machine time debate down today.
7646,5770,5654.79,Refund,2021-11-27,Paper follow painting them.
7647,8248,2096.94,Refund,2022-12-09,The word unit exactly.
7648,9195,8748.84,Debit,2022-08-20,May market television pick act travel especially.
7649,932,4607.42,Credit,2025-03-01,More PM shoulder produce whole within.
7650,8050,3744.91,Refund,2025-02-06,Seat nature young while.
7651,6544,9055.94,Refund,2021-08-21,Face nearly support.
7652,6743,7891.26,Deposit,2023-02-09,Wonder on player despite.
7653,148,2133.23,Deposit,2022-09-02,Marriage whose race half group to interesting.
7654,4623,1569.87,Credit,2024-09-16,Expert go home form street history.
7655,1257,2953.77,Withdrawal,2022-05-01,World will themselves space radio next anyone face.
7656,5087,63.56,Transfer,2021-07-23,Chair as family growth.
7657,2810,888.05,Refund,2021-04-03,Game technology agree process.
7658,5422,5859.71,Credit,2024-09-20,Couple worker believe fine city loss.
7659,8747,5437.52,Refund,2025-03-09,Box draw magazine majority.
7660,7420,9284.35,Debit,2024-05-15,City mouth increase song stage like plan.
7661,572,5158.56,Credit,2022-12-11,Appear poor according tonight science style.
7662,3527,2941.28,Refund,2023-09-20,Put group visit sometimes.
7663,1699,814.84,Transfer,2022-06-30,Model card question pass season the both.
7664,2918,2677.29,Debit,2023-09-18,Try though author second relate country type.
7665,1116,8093.38,Credit,2024-05-06,Social nice total visit reality down change.
7666,2453,6700.4,Deposit,2023-06-14,Now soldier stay investment notice.
7667,390,6400.2,Withdrawal,2020-12-15,Leg year event.
7668,5458,7287.46,Transfer,2022-11-20,Ask wife southern education material put.
7669,8935,135.27,Deposit,2022-01-03,Hold vote serious off begin happy hundred.
7670,336,9111.0,Debit,2024-03-23,Cover medical beat everyone nor.
7671,3082,9965.89,Withdrawal,2021-03-15,Knowledge region clear organization.
7672,8455,2568.73,Refund,2021-09-20,Always happy lead how enjoy agency.
7673,5002,8041.62,Transfer,2024-04-07,Song country money week heavy admit or.
7674,1667,8380.86,Transfer,2025-04-14,Thus speak least practice.
7675,9930,7596.92,Deposit,2022-11-08,Deal several station different trip give.
7676,5717,40.82,Debit,2021-03-13,Oil society price structure identify car economic.
7677,1506,4144.48,Transfer,2021-10-19,Happy bed measure practice month blood.
7678,8101,6465.46,Credit,2023-06-24,Stop full important decide for arrive choice.
7679,7176,8032.74,Transfer,2023-10-20,Ok deep hour reality.
7680,8737,3271.91,Deposit,2022-01-02,Despite relationship issue class young.
7681,9822,6527.52,Credit,2024-09-23,Real own rise some must senior resource.
7682,8674,3186.76,Deposit,2024-01-17,Season have true song forward hear.
7683,5761,9681.65,Refund,2023-11-05,Fill skill again include national probably history.
7684,6043,4991.13,Deposit,2025-07-10,At and above will world his stand else.
7685,2639,3241.55,Debit,2024-01-18,Walk whom around government arrive third wall.
7686,3059,2095.68,Credit,2022-04-26,Cause activity Republican industry any.
7687,9865,6951.11,Transfer,2023-02-24,Mean green use family sell.
7688,8483,8250.3,Withdrawal,2023-10-13,Summer particular site red near.
7689,7221,3581.57,Credit,2021-05-29,Western notice his.
7690,2307,4877.96,Credit,2022-03-20,Stay Democrat total two table.
7691,4910,3493.63,Deposit,2024-03-12,Physical father high street ball reality.
7692,4590,5719.72,Deposit,2023-08-13,They be buy possible leave.
7693,6894,7292.1,Deposit,2025-04-09,Experience law break.
7694,1697,7136.92,Deposit,2021-08-14,Support arm up too less tough too.
7695,9490,4565.85,Transfer,2022-11-07,Receive point ok.
7696,3272,5284.74,Withdrawal,2023-06-01,Down rich ready identify most early present.
7697,9109,9897.59,Debit,2025-04-08,Artist much city son subject run sense.
7698,5235,7718.12,Transfer,2022-02-07,Strong company only civil travel along.
7699,7787,4676.54,Refund,2021-09-09,Nation ground sign try above watch.
7700,9101,3846.79,Refund,2022-10-04,Administration develop rich tonight space bill.
7701,9619,2385.08,Deposit,2023-06-06,Rest agent drive prove that development.
7702,9061,8756.88,Transfer,2020-11-11,Turn art figure population right movie.
7703,4665,8719.41,Transfer,2023-09-06,Again site level TV stay.
7704,3598,686.44,Transfer,2024-02-18,Expert old boy computer really.
7705,4952,3794.1,Deposit,2023-05-13,Administration card new different at.
7706,1412,3136.32,Transfer,2020-10-23,Professor interest white respond only their.
7707,9572,8095.95,Refund,2023-04-18,Imagine and three without matter.
7708,1675,7287.54,Withdrawal,2024-10-28,Employee million teach while family own organization guess.
7709,3766,1923.87,Deposit,2022-04-18,Somebody billion off assume do take.
7710,9081,4114.67,Deposit,2025-06-04,Budget wall able at mouth ever.
7711,9888,8671.94,Transfer,2024-11-14,Why similar deal surface.
7712,622,1856.6,Deposit,2023-12-12,Now lot reflect win age dark.
7713,7375,9955.66,Withdrawal,2021-05-12,Forget control move organization let buy television another.
7714,9798,3800.01,Credit,2022-09-12,Enter man factor send base decade president.
7715,5147,877.33,Refund,2024-04-24,Course billion after material government.
7716,9795,906.61,Debit,2025-06-24,Player sound he language.
7717,1294,7240.72,Deposit,2024-04-08,Level plant option.
7718,1553,7009.93,Credit,2023-12-27,Sort season under full.
7719,917,6692.23,Withdrawal,2020-10-30,Magazine cause recognize.
7720,8879,7338.14,Credit,2021-02-21,Audience you subject mission.
7721,8408,2067.53,Refund,2024-06-03,Especially source brother yourself hope glass case.
7722,738,4443.98,Credit,2023-08-16,Painting suddenly shoulder fear.
7723,9682,9039.57,Transfer,2023-09-20,Win behind play value outside appear.
7724,7278,8835.39,Refund,2022-05-21,Hundred spend kind born subject too.
7725,6547,2951.25,Credit,2021-04-13,Kid music growth specific heart international them.
7726,6706,5671.87,Debit,2024-04-26,Why picture need firm.
7727,4143,2010.0,Transfer,2022-09-20,Computer coach management attack Mrs.
7728,5914,4269.72,Refund,2022-01-02,Student beat risk reason commercial.
7729,62,2964.35,Deposit,2022-02-22,Whether firm health adult while push.
7730,8879,7439.03,Transfer,2020-11-30,Site measure half away performance another each.
7731,7477,7966.69,Transfer,2024-07-11,Within whose soldier such gun.
7732,8143,6111.39,Debit,2020-09-29,Let everyone list but mother life.
7733,2103,3476.28,Credit,2021-04-02,Type physical ok represent.
7734,4852,5663.42,Withdrawal,2021-01-21,College should great inside number road exactly.
7735,592,340.37,Transfer,2024-04-02,Stuff strategy model middle.
7736,1841,1030.69,Deposit,2024-02-03,National bad program approach imagine night director.
7737,4194,6292.07,Credit,2025-05-04,Central focus my.
7738,2580,3669.57,Withdrawal,2022-02-25,Kid want still night give black military PM.
7739,8461,2524.33,Withdrawal,2024-02-01,Tax which possible up stage.
7740,2653,9399.91,Transfer,2022-03-22,Rest method participant kid treat next.
7741,8898,2625.75,Withdrawal,2023-08-14,Fast book energy bag despite least me.
7742,4431,7898.98,Credit,2021-04-24,Politics total paper cold accept.
7743,9808,1968.01,Transfer,2023-04-27,Care worker choice hour.
7744,4737,2718.09,Debit,2021-04-10,Term very their bag suddenly.
7745,3368,7431.85,Deposit,2023-05-28,Arrive director ok avoid individual relationship.
7746,4956,3645.05,Withdrawal,2022-04-10,Say defense various short across.
7747,160,4531.16,Withdrawal,2021-12-11,Employee expert poor statement.
7748,6575,3692.41,Debit,2023-09-12,Know wait free suggest realize ask.
7749,4514,3118.78,Debit,2024-03-31,Receive physical owner person trouble.
7750,9469,1877.98,Debit,2020-12-30,Outside project however risk.
7751,3948,8642.23,Credit,2023-11-08,Benefit appear reduce enough.
7752,5012,3769.99,Refund,2024-01-21,The race food stay summer although response another.
7753,9095,5437.65,Withdrawal,2024-10-08,Compare cover able against six.
7754,124,2936.94,Credit,2022-07-23,Type now drive follow.
7755,7451,3685.33,Debit,2023-12-21,Budget effect American kind every threat.
7756,8455,5765.73,Refund,2024-02-15,Necessary speech as.
7757,2770,9830.29,Deposit,2023-12-13,Respond likely I offer shoulder down least.
7758,1486,8923.92,Transfer,2024-10-07,Win door consumer trip our nice to push.
7759,2079,2108.9,Refund,2023-03-28,Eight who allow anything table already read.
7760,7957,4893.76,Debit,2022-07-23,Although new lay expert.
7761,954,8532.84,Credit,2024-09-09,Study investment inside understand draw.
7762,2688,2318.25,Transfer,2024-03-10,Step do letter own fish.
7763,4362,768.73,Deposit,2023-12-26,Show some blood entire never billion.
7764,6155,1095.12,Credit,2023-12-02,New wind more.
7765,1923,5111.35,Debit,2022-12-31,Probably always serve level catch.
7766,3647,5027.78,Debit,2025-04-30,My strategy opportunity road send.
7767,1671,423.61,Withdrawal,2024-10-14,Bring hot realize pressure account.
7768,4162,3019.98,Transfer,2021-02-19,About discuss personal official deep nation similar price.
7769,8522,2891.72,Withdrawal,2022-06-11,Reason huge far.
7770,3348,2380.14,Transfer,2022-11-19,Small television manager though economic public.
7771,5548,3627.68,Deposit,2021-08-20,Fly argue allow his concern several thousand senior.
7772,1115,5028.09,Transfer,2023-02-08,Bank difficult thousand southern draw figure.
7773,3969,6752.07,Credit,2022-06-05,Prove town write along score read.
7774,9778,3424.59,Refund,2022-01-15,Read expert find management guess.
7775,6200,7314.23,Credit,2023-08-01,Push rise party west.
7776,3617,1075.59,Refund,2021-11-15,Once easy military.
7777,6333,3496.08,Withdrawal,2021-09-30,Available popular decision a executive several.
7778,5592,7635.0,Credit,2021-02-18,Evening live much issue.
7779,2509,3730.76,Debit,2025-04-01,Number call pass expect continue system body.
7780,7759,672.5,Credit,2025-02-06,Responsibility break scientist back not.
7781,8571,7813.74,Credit,2022-04-21,Experience skin health professional there anything care.
7782,1431,2611.94,Refund,2023-05-07,Protect light risk work strong hope.
7783,746,9252.71,Debit,2024-12-07,Heart public consumer among.
7784,8863,631.48,Deposit,2021-03-31,Moment together alone city.
7785,3646,6483.41,Refund,2021-04-01,To then Mr.
7786,4053,4422.91,Refund,2023-01-04,Through whose effect information.
7787,9722,7984.01,Deposit,2021-01-25,Guy himself campaign citizen condition table material.
7788,4395,5488.75,Refund,2024-12-12,Indeed remember include.
7789,9276,8398.38,Deposit,2024-08-07,Whole suffer from blood sure them.
7790,4423,2645.36,Debit,2025-03-21,Rest ago although difficult water son than move.
7791,3388,1365.27,Debit,2021-01-07,Company skin alone find other price six station.
7792,5980,1789.45,Transfer,2023-11-18,Recognize policy individual hit letter blood.
7793,8272,2046.7,Withdrawal,2022-12-26,Room goal finally act able pick husband.
7794,6041,4097.96,Withdrawal,2020-12-06,Ball matter player least without course business.
7795,434,868.31,Debit,2023-08-03,Everybody artist reason local have south list his.
7796,6607,2903.02,Deposit,2020-08-20,Base first probably pretty town southern mind.
7797,2547,1957.9,Refund,2022-09-15,Enough threat ok particular tree road three.
7798,5494,9921.24,Deposit,2023-03-18,Bring put sense study financial which surface the.
7799,94,7466.65,Deposit,2021-11-26,Article claim surface environment someone.
7800,2738,1890.95,Withdrawal,2024-08-01,Civil race experience.
7801,4534,1202.11,Transfer,2022-06-18,These later nation first low certain leader.
7802,8265,6218.08,Refund,2022-07-12,Anyone they true president indeed wear create economic.
7803,9511,9892.63,Transfer,2020-09-25,Five section create up or sing.
7804,6261,2113.53,Refund,2023-04-22,Community themselves safe listen watch present.
7805,4199,272.9,Debit,2024-06-14,Main nor order dinner kind change positive.
7806,7824,7739.43,Refund,2020-11-04,Do red you light act.
7807,4786,1596.93,Withdrawal,2020-11-30,Although visit agency pressure.
7808,7092,3729.01,Refund,2022-04-07,City peace pretty practice before list.
7809,2510,8240.31,Withdrawal,2025-03-25,Then I her specific.
7810,7162,2653.37,Withdrawal,2024-11-24,Available man story technology choose business have reduce.
